EXIOBASE_code,EXIOBASE_industry_code,Year,Deforestation_area_ha
SI,i01.i,2019,33.505428642965875
SI,i01.i,2020,54.0128354977812
SI,i01.i,2021,44.588398901270246
SI,i01.i,2022,63.555961022468104
SK,i01.b,2001,1.039565748789403e-15
SK,i01.b,2002,9.2920028362522e-16
SK,i01.b,2003,58.00808028484398
SK,i01.b,2004,0.0
SK,i01.b,2005,0.3076669081586302
SK,i01.b,2006,62.17578584647518
SK,i01.b,2007,0.0
SK,i01.b,2008,0.0
SK,i01.b,2009,38.74921024366888
SK,i01.b,2010,8.519297875273585
SK,i01.b,2011,10.18594634352456
SK,i01.b,2012,0.0
SK,i01.b,2013,8.852812279607592
SK,i01.b,2014,3.119019748634074e-16
SK,i01.b,2015,17.07600215067205
SK,i01.b,2016,3.368511627491798e-15
SK,i01.b,2017,74.60723276992462
SK,i01.b,2018,1.902283679900664e-15
SK,i01.b,2019,4.580359586294764e-16
SK,i01.b,2020,0.0
SK,i01.b,2021,0.0
SK,i01.b,2022,0.0
SK,i01.c,2001,74.79670777354998
SK,i01.c,2002,102.11873455118723
SK,i01.c,2003,9.498206134482974
SK,i01.c,2004,2.069600491848625
SK,i01.c,2005,4.6725812866205585
SK,i01.c,2006,40.12394182674826
SK,i01.c,2007,60.77956581516884
SK,i01.c,2008,234.67559575325515
SK,i01.c,2009,298.29360204668825
SK,i01.c,2010,21.213108355914535
SK,i01.c,2011,13.862380195339336
SK,i01.c,2012,0.4504151666540872
SK,i01.c,2013,0.22016156192741398
SK,i01.c,2014,0.230717554917257
SK,i01.c,2015,1.2932200600151702
SK,i01.c,2016,136.82307317914362
SK,i01.c,2017,111.2739649267384
SK,i01.c,2018,48.49091111362359
SK,i01.c,2019,4.522129359502888
SK,i01.c,2020,0.0
SK,i01.c,2021,0.0
SK,i01.c,2022,0.0
SK,i01.d,2001,5.789450126380382
SK,i01.d,2002,32.360612914687024
SK,i01.d,2003,11.189403810425947
SK,i01.d,2004,1.3030573797403608
SK,i01.d,2005,1.1076008693710664
SK,i01.d,2006,5.581149802968744
SK,i01.d,2007,29.090016225182648
SK,i01.d,2008,8.691509695024465
SK,i01.d,2009,8.670092506486682
SK,i01.d,2010,0.8087118529076148
SK,i01.d,2011,0.3984404123911848
SK,i01.d,2012,6.665365650630369
SK,i01.d,2013,1.7902611219887086
SK,i01.d,2014,4.665768153440981
SK,i01.d,2015,2.569009471217279
SK,i01.d,2016,16.83092256667236
SK,i01.d,2017,21.53725529599256
SK,i01.d,2018,8.710846758342235
SK,i01.d,2019,2.2592279090936445
SK,i01.d,2020,0.0
SK,i01.d,2021,0.0
SK,i01.d,2022,0.0
SK,i01.e,2001,33.27428883996642
SK,i01.e,2002,139.71947064378008
SK,i01.e,2003,104.59271073524668
SK,i01.e,2004,15.748991947287122
SK,i01.e,2005,28.12810299111888
SK,i01.e,2006,102.71730319643022
SK,i01.e,2007,232.7297535589866
SK,i01.e,2008,144.03222475771733
SK,i01.e,2009,86.74814501292265
SK,i01.e,2010,6.528807399294838
SK,i01.e,2011,9.14606163746219
SK,i01.e,2012,48.209553616126
SK,i01.e,2013,2.3201170032525846
SK,i01.e,2014,35.89003489706079
SK,i01.e,2015,32.60538347603629
SK,i01.e,2016,228.22246073374228
SK,i01.e,2017,102.36644968517052
SK,i01.e,2018,43.362213241315445
SK,i01.e,2019,16.489890957885507
SK,i01.e,2020,0.0
SK,i01.e,2021,0.0
SK,i01.e,2022,0.0
SK,i01.f,2001,3.750898032231091
SK,i01.f,2002,9.727556550587359
SK,i01.f,2003,0.0
SK,i01.f,2004,0.0
SK,i01.f,2005,5.798848979742879e-17
SK,i01.f,2006,2.322555266231916e-16
SK,i01.f,2007,0.0
SK,i01.f,2008,33.73156543486134
SK,i01.f,2009,16.40088892015878
SK,i01.f,2010,0.8000482731072036
SK,i01.f,2011,2.550514366099714
SK,i01.f,2012,2.310487022029612
SK,i01.f,2013,0.2078498956354204
SK,i01.f,2014,0.1087668473181353
SK,i01.f,2015,0.2607893226261799
SK,i01.f,2016,1.173793549295213
SK,i01.f,2017,2.783089888567242e-16
SK,i01.f,2018,1.033270581020491e-16
SK,i01.f,2019,0.0293883305247954
SK,i01.f,2020,0.0
SK,i01.f,2021,0.0
SK,i01.f,2022,0.0
SK,i01.g,2001,1.100069575438521e-18
SK,i01.g,2002,1.22495472659542e-18
SK,i01.g,2003,0.0
SK,i01.g,2004,0.0
SK,i01.g,2005,5.010445740565409e-19
SK,i01.g,2006,0.02272959934567055
SK,i01.g,2007,0.2475746061717672
SK,i01.g,2008,0.3287111564302911
SK,i01.g,2009,0.0
SK,i01.g,2010,2.650928856948079e-19
SK,i01.g,2011,0.004957267961321116
SK,i01.g,2012,0.006490132084352842
SK,i01.g,2013,0.001629485244528557
SK,i01.g,2014,6.249831943329641e-20
SK,i01.g,2015,1.161587497878255e-19
SK,i01.g,2016,0.4911270080733107
SK,i01.g,2017,0.3893615368593695
SK,i01.g,2018,0.0
SK,i01.g,2019,1.125893413867254e-19
SK,i01.g,2020,0.0
SK,i01.g,2021,0.0
SK,i01.g,2022,0.0
SK,i01.h,2001,0.3517353334988571
SK,i01.h,2002,0.840856583186365
SK,i01.h,2003,0.09899693712836917
SK,i01.h,2004,0.004394056245963112
SK,i01.h,2005,0.0039557173906109525
SK,i01.h,2006,0.08058676131646832
SK,i01.h,2007,3.238015243878113
SK,i01.h,2008,1.6290538193677666
SK,i01.h,2009,0.255384651963412
SK,i01.h,2010,0.006331077546454341
SK,i01.h,2011,0.0
SK,i01.h,2012,0.001298026416870568
SK,i01.h,2013,0.0003621078321174572
SK,i01.h,2014,0.324322962912258
SK,i01.h,2015,0.07039300482197658
SK,i01.h,2016,0.5255058986384425
SK,i01.h,2017,1.2626438409582412
SK,i01.h,2018,0.03184953110911238
SK,i01.h,2019,0.007347082631198844
SK,i01.h,2020,0.0
SK,i01.h,2021,0.0
SK,i01.h,2022,0.0
SK,i01.i,2001,0.0
SK,i01.i,2002,0.0
SK,i01.i,2003,0.0
SK,i01.i,2004,178.34328588324593
SK,i01.i,2005,882.6592377165355
SK,i01.i,2006,0.0
SK,i01.i,2007,2.6266961554308983
SK,i01.i,2008,0.0
SK,i01.i,2009,0.0
SK,i01.i,2010,0.0
SK,i01.i,2011,0.0
SK,i01.i,2012,220.50262922846719
SK,i01.i,2013,221.902374919642
SK,i01.i,2014,585.986391596766
SK,i01.i,2015,168.14875147305656
SK,i01.i,2016,0.0
SK,i01.i,2017,159.4704782775391
SK,i01.i,2018,0.0
SK,i01.i,2019,0.0
SK,i01.i,2020,0.0
SK,i01.i,2021,0.0
SK,i01.i,2022,0.0
SK,i02,2001,791.0
SK,i02,2002,791.0000000000001
SK,i02,2003,790.9999999999999
SK,i02,2004,790.9999999999999
SK,i02,2005,790.9999999999997
SK,i02,2006,791.0000000000003
SK,i02,2007,791.0000000000003
SK,i02,2008,519.9999999999997
SK,i02,2009,248.9999999999994
SK,i02,2010,0.0
SK,i02,2011,0.0
SK,i02,2012,0.0
SK,i02,2013,0.0
SK,i02,2014,0.0
SK,i02,2015,0.0
SK,i02,2016,0.0
SK,i02,2017,0.0
SK,i02,2018,0.0
SK,i02,2019,0.0
SK,i02,2020,0.0
SK,i02,2021,0.0
SK,i02,2022,0.0
TR,i01.a,2001,43.47075017719691
TR,i01.a,2002,113.6792492091381
TR,i01.a,2003,21.33342616894832
TR,i01.a,2004,34.11782663092632
TR,i01.a,2005,12.00765299600315
TR,i01.a,2006,1.79780799255925e-17
TR,i01.a,2007,2.7155781063482
TR,i01.a,2008,0.0
TR,i01.a,2009,13.48305577199132
TR,i01.a,2010,4.799151085706451
TR,i01.a,2011,47.04865756760105
TR,i01.a,2012,0.0
TR,i01.a,2013,1.474998439955846
TR,i01.a,2014,5.048030554882081e-17
TR,i01.a,2015,2.348589944726859
TR,i01.a,2016,9.34422083863218
TR,i01.a,2017,26.06308922239083
TR,i01.a,2018,26.69959037784202
TR,i01.a,2019,11.39750014967705
TR,i01.a,2020,21.97723189031921
TR,i01.a,2021,21.59101947524351
TR,i01.a,2022,18.46323416987086
TR,i01.b,2001,468.3132791610014
TR,i01.b,2002,0.0
TR,i01.b,2003,3.177449929408135e-15
TR,i01.b,2004,0.0
TR,i01.b,2005,0.0
TR,i01.b,2006,1.539404518919763e-15
TR,i01.b,2007,58.77515896404843
TR,i01.b,2008,106.4250492107878
TR,i01.b,2009,0.0
TR,i01.b,2010,0.0
TR,i01.b,2011,4.303011483782458e-14
TR,i01.b,2012,571.677937791888
TR,i01.b,2013,5.318640484369928e-16
TR,i01.b,2014,3.560550591819448e-15
TR,i01.b,2015,0.0
TR,i01.b,2016,1.508039058780198e-14
TR,i01.b,2017,5.250434632483185e-14
TR,i01.b,2018,6.522953095034439e-14
TR,i01.b,2019,6.606139428340701e-14
TR,i01.b,2020,0.0
TR,i01.b,2021,0.0
TR,i01.b,2022,0.0
TR,i01.c,2001,422.2872874356272
TR,i01.c,2002,754.2504958682481
TR,i01.c,2003,176.18641426507622
TR,i01.c,2004,0.0
TR,i01.c,2005,0.05516406683572486
TR,i01.c,2006,59.00350217236584
TR,i01.c,2007,45.091104937536336
TR,i01.c,2008,28.68820444666141
TR,i01.c,2009,23.173784358501372
TR,i01.c,2010,32.70407224463953
TR,i01.c,2011,340.67614976474033
TR,i01.c,2012,192.81992028481616
TR,i01.c,2013,8.02475816701454
TR,i01.c,2014,16.277828019654986
TR,i01.c,2015,8.748099803460521
TR,i01.c,2016,179.6050676623206
TR,i01.c,2017,1262.8995909791
TR,i01.c,2018,2057.5211002630786
TR,i01.c,2019,1471.2994155913927
TR,i01.c,2020,534.0785391212057
TR,i01.c,2021,1327.9901078089
TR,i01.c,2022,1030.5732931020339
TR,i01.d,2001,656.2145090443101
TR,i01.d,2002,859.8000935901192
TR,i01.d,2003,122.27600723683878
TR,i01.d,2004,348.6498253018144
TR,i01.d,2005,166.59959856529474
TR,i01.d,2006,130.7554708400928
TR,i01.d,2007,60.97778869962138
TR,i01.d,2008,35.70604172491457
TR,i01.d,2009,134.69468196407146
TR,i01.d,2010,80.8384100650323
TR,i01.d,2011,603.055181564715
TR,i01.d,2012,206.26387682565152
TR,i01.d,2013,126.65793247404895
TR,i01.d,2014,281.10734545850454
TR,i01.d,2015,514.076220333093
TR,i01.d,2016,635.2492211525542
TR,i01.d,2017,1089.3757968628959
TR,i01.d,2018,832.3821750693262
TR,i01.d,2019,748.222015716037
TR,i01.d,2020,744.4335845114256
TR,i01.d,2021,830.8080315417468
TR,i01.d,2022,759.7698717042188
TR,i01.e,2001,170.68476665323797
TR,i01.e,2002,81.4611931565389
TR,i01.e,2003,32.56572428236377
TR,i01.e,2004,31.098686861117486
TR,i01.e,2005,44.24468028262214
TR,i01.e,2006,50.47403612346407
TR,i01.e,2007,87.61609137324086
TR,i01.e,2008,31.635074335980832
TR,i01.e,2009,32.23638569213521
TR,i01.e,2010,18.184844553468626
TR,i01.e,2011,213.48291462143953
TR,i01.e,2012,292.99759142067325
TR,i01.e,2013,36.73494297445388
TR,i01.e,2014,73.88956063017365
TR,i01.e,2015,32.15729565309111
TR,i01.e,2016,69.7985048944942
TR,i01.e,2017,75.83383118511964
TR,i01.e,2018,545.7000579318816
TR,i01.e,2019,645.920743071777
TR,i01.e,2020,1041.2097684019145
TR,i01.e,2021,850.1419544221326
TR,i01.e,2022,855.0291492823928
TR,i01.f,2001,8.985493062548615e-16
TR,i01.f,2002,0.0
TR,i01.f,2003,5.797242472430187
TR,i01.f,2004,0.0
TR,i01.f,2005,0.0
TR,i01.f,2006,0.2025952835565495
TR,i01.f,2007,15.65228317462011
TR,i01.f,2008,0.0
TR,i01.f,2009,0.0
TR,i01.f,2010,0.0
TR,i01.f,2011,1.568181471075515e-15
TR,i01.f,2012,118.0632140525097
TR,i01.f,2013,8.380010353504638
TR,i01.f,2014,27.62503209329038
TR,i01.f,2015,8.468309831068392
TR,i01.f,2016,6.38010671264549e-16
TR,i01.f,2017,2.322134749779601e-15
TR,i01.f,2018,2.601602084482254e-15
TR,i01.f,2019,2.998547446605931e-15
TR,i01.f,2020,0.0
TR,i01.f,2021,0.0
TR,i01.f,2022,0.0
TR,i01.g,2001,1.7286810759003318e-15
TR,i01.g,2002,0.0
TR,i01.g,2003,2.2413812702898833e-16
TR,i01.g,2004,0.0
TR,i01.g,2005,0.0
TR,i01.g,2006,0.0007913878263928781
TR,i01.g,2007,0.0
TR,i01.g,2008,10.42738105490077
TR,i01.g,2009,39.84701706465808
TR,i01.g,2010,0.0
TR,i01.g,2011,2.892480172676351e-15
TR,i01.g,2012,0.0
TR,i01.g,2013,0.0018896392898409768
TR,i01.g,2014,18.610983369138864
TR,i01.g,2015,46.4358090846801
TR,i01.g,2016,55.76957047856802
TR,i01.g,2017,0.021318829666591287
TR,i01.g,2018,0.08577722331712398
TR,i01.g,2019,0.022377290869789405
TR,i01.g,2020,393.95144984260685
TR,i01.g,2021,181.03417220314202
TR,i01.g,2022,211.4047302629995
TR,i01.h,2001,12.190796364524196
TR,i01.h,2002,0.543486450402254
TR,i01.h,2003,0.12533223375700342
TR,i01.h,2004,0.6305113073882811
TR,i01.h,2005,0.716309524583293
TR,i01.h,2006,3.320663319544068
TR,i01.h,2007,6.492791160407523
TR,i01.h,2008,2.7933531577980495
TR,i01.h,2009,9.866089604733185
TR,i01.h,2010,25.72495239206436
TR,i01.h,2011,186.27945485580585
TR,i01.h,2012,52.34835185663562
TR,i01.h,2013,9.951650345712348
TR,i01.h,2014,8.135690677546371
TR,i01.h,2015,22.240011158440115
TR,i01.h,2016,46.583145514369946
TR,i01.h,2017,63.554711056047104
TR,i01.h,2018,19.52861450853084
TR,i01.h,2019,22.086386088477582
TR,i01.h,2020,8.506272240108832
TR,i01.h,2021,16.880341651447406
TR,i01.h,2022,14.775311733266458
TR,i01.i,2001,131.97423523610263
TR,i01.i,2002,458.82028660921424
TR,i01.i,2003,504.89211538277056
TR,i01.i,2004,1839.580091791394
TR,i01.i,2005,920.3921591489227
TR,i01.i,2006,1235.215791929837
TR,i01.i,2007,1524.668476798175
TR,i01.i,2008,970.9920831589169
TR,i01.i,2009,1124.073666744274
TR,i01.i,2010,672.0373754606711
TR,i01.i,2011,161.53553359795188
TR,i01.i,2012,244.28209050376915
TR,i01.i,2013,669.189498813127
TR,i01.i,2014,1357.7791708847794
TR,i01.i,2015,1383.3573549202106
TR,i01.i,2016,1529.7552467546236
TR,i01.i,2017,1581.403187516955
TR,i01.i,2018,414.89816613873865
TR,i01.i,2019,256.3484161167113
TR,i01.i,2020,121.05887033285418
TR,i01.i,2021,335.821032392467
TR,i01.i,2022,300.59824234028355
TR,i02,2001,516.9999629114511
TR,i02,2002,710.3506704436188
TR,i02,2003,676.6312700548281
TR,i02,2004,1415.171979992493
TR,i02,2005,785.9643663404441
TR,i02,2006,955.549571504085
TR,i02,2007,1167.00580955297
TR,i02,2008,1245.163814162602
TR,i02,2009,1527.533969945526
TR,i02,2010,1210.077725047837
TR,i02,2011,1360.081633596537
TR,i02,2012,1427.332304122897
TR,i02,2013,2050.961092527103
TR,i02,2014,3002.056669406083
TR,i02,2015,2682.826755158627
TR,i02,2016,1332.198710449055
TR,i02,2017,553.6700753877176
TR,i02,2018,248.243586686586
TR,i02,2019,248.9249290813173
TR,i02,2020,368.3351494121268
TR,i02,2021,393.0952584828644
TR,i02,2022,362.1204145173262
US,i01.a,2001,31.65810789516425
US,i01.a,2002,164.7653958654458
US,i01.a,2003,0.0
US,i01.a,2004,0.0
US,i01.a,2005,1.060367226488597e-14
US,i01.a,2006,269.2280542330941
US,i01.a,2007,820.7927241811386
US,i01.a,2008,0.0
US,i01.a,2009,1.036048388119125e-14
US,i01.a,2010,0.0
US,i01.a,2011,603.5034673189585
US,i01.a,2012,0.0
US,i01.a,2013,2375.977324225315
US,i01.a,2014,1.129633420535756e-14
US,i01.a,2015,1207.456502493175
US,i01.a,2016,4.162182114360145e-14
US,i01.a,2017,11847.16935578573
US,i01.a,2018,0.0
US,i01.a,2019,9.330119246682484
US,i01.a,2020,0.0
US,i01.a,2021,1.435499634936985
US,i01.a,2022,1.616099123193951
US,i01.b,2001,4307.053565320123
US,i01.b,2002,4491.431047331672
US,i01.b,2003,0.0
US,i01.b,2004,769.0033205750401
US,i01.b,2005,5500.634315462246
US,i01.b,2006,2952.987288012599
US,i01.b,2007,0.0
US,i01.b,2008,0.0
US,i01.b,2009,1.665861852613249e-13
US,i01.b,2010,0.0
US,i01.b,2011,1299.479011779072
US,i01.b,2012,0.0
US,i01.b,2013,0.0
US,i01.b,2014,1.78649408870206e-13
US,i01.b,2015,6.720362730161703e-13
US,i01.b,2016,5.892932487647666e-13
US,i01.b,2017,1.594379459207972e-13
US,i01.b,2018,0.0
US,i01.b,2019,8.88663173871668e-14
US,i01.b,2020,133.9755890086951
US,i01.b,2021,97.64623359447764
US,i01.b,2022,109.9310572114178
US,i01.c,2001,14175.803525662695
US,i01.c,2002,6341.548848894256
US,i01.c,2003,0.0
US,i01.c,2004,9829.504687459637
US,i01.c,2005,5491.016513791526
US,i01.c,2006,9188.034888930993
US,i01.c,2007,40.52263457865155
US,i01.c,2008,12193.16887075133
US,i01.c,2009,9761.756807708653
US,i01.c,2010,18302.40551796245
US,i01.c,2011,5699.575649929205
US,i01.c,2012,21217.51819766783
US,i01.c,2013,524.31557526247
US,i01.c,2014,190.1524187972045
US,i01.c,2015,1899.4928692684202
US,i01.c,2016,946.1590460013092
US,i01.c,2017,12466.626064944794
US,i01.c,2018,21063.361494727924
US,i01.c,2019,5144.418087019668
US,i01.c,2020,1656.1011576392295
US,i01.c,2021,2506.268382853682
US,i01.c,2022,2392.866876987426
US,i01.d,2001,1905.7896385626896
US,i01.d,2002,915.4618480570548
US,i01.d,2003,2800.539352235695
US,i01.d,2004,626.7564872857762
US,i01.d,2005,257.3654733509127
US,i01.d,2006,408.112172290422
US,i01.d,2007,958.6964758135672
US,i01.d,2008,1302.4983048729468
US,i01.d,2009,1043.4307505232393
US,i01.d,2010,1154.3557260989596
US,i01.d,2011,2841.7939640400705
US,i01.d,2012,5254.644227433563
US,i01.d,2013,7745.598195543635
US,i01.d,2014,8595.154306461414
US,i01.d,2015,5525.175601052196
US,i01.d,2016,11036.738411737786
US,i01.d,2017,14709.059352100605
US,i01.d,2018,2621.4237122189006
US,i01.d,2019,498.7609183995089
US,i01.d,2020,114.85518780230053
US,i01.d,2021,223.6385849240525
US,i01.d,2022,198.41920282061898
US,i01.e,2001,2920.1211504274643
US,i01.e,2002,1089.8652536480197
US,i01.e,2003,5586.188166176144
US,i01.e,2004,492.5743663722687
US,i01.e,2005,3438.1932685025827
US,i01.e,2006,1883.8735361917973
US,i01.e,2007,12196.892048139694
US,i01.e,2008,119.0079433941308
US,i01.e,2009,1773.8230310388847
US,i01.e,2010,18.581524802267584
US,i01.e,2011,18750.972370520052
US,i01.e,2012,35818.44421729572
US,i01.e,2013,29116.210805151946
US,i01.e,2014,33712.61592991117
US,i01.e,2015,21763.785742729902
US,i01.e,2016,4057.712649356794
US,i01.e,2017,6900.209945521761
US,i01.e,2018,1522.1362601706708
US,i01.e,2019,9952.836062764844
US,i01.e,2020,1446.9806214818846
US,i01.e,2021,2622.5965420342236
US,i01.e,2022,2921.569468176333
US,i01.f,2001,188.8744059570147
US,i01.f,2002,1.5353190007000605e-15
US,i01.f,2003,0.0
US,i01.f,2004,0.0
US,i01.f,2005,6.823665380560693e-15
US,i01.f,2006,2.857624990244589e-15
US,i01.f,2007,0.0
US,i01.f,2008,489.8379295193339
US,i01.f,2009,102.16298168740965
US,i01.f,2010,70.53375620004343
US,i01.f,2011,0.0
US,i01.f,2012,0.0
US,i01.f,2013,0.0
US,i01.f,2014,151.5204796985021
US,i01.f,2015,44.71071507350995
US,i01.f,2016,183.83546483143283
US,i01.f,2017,1384.3302828620303
US,i01.f,2018,176.91344786578998
US,i01.f,2019,128.79757872442798
US,i01.f,2020,0.0
US,i01.f,2021,24.08090960630246
US,i01.f,2022,23.509702638193353
US,i01.g,2001,3.86301364071839e-14
US,i01.g,2002,1454.131114879856
US,i01.g,2003,1763.304990474828
US,i01.g,2004,0.0
US,i01.g,2005,4.350708430198191e-14
US,i01.g,2006,1.652849750319234e-14
US,i01.g,2007,198.4490873632959
US,i01.g,2008,4345.784995474904
US,i01.g,2009,2178.442233888773
US,i01.g,2010,0.0
US,i01.g,2011,0.0
US,i01.g,2012,0.0
US,i01.g,2013,7428.505164514478
US,i01.g,2014,7462.041889163012
US,i01.g,2015,7680.623954341038
US,i01.g,2016,38302.80263458242
US,i01.g,2017,4.712621417400191e-14
US,i01.g,2018,0.0
US,i01.g,2019,2.759692432741568e-14
US,i01.g,2020,606.7717690247778
US,i01.g,2021,442.2371145006319
US,i01.g,2022,497.8747438132701
US,i01.h,2001,1.3482925468851182e-15
US,i01.h,2002,0.3656267047061359
US,i01.h,2003,3.102431656574804
US,i01.h,2004,2.916776823603833
US,i01.h,2005,67.91008535068352
US,i01.h,2006,24.24987004435659
US,i01.h,2007,0.7018121679711041
US,i01.h,2008,1.282595375745777
US,i01.h,2009,0.447306405084308
US,i01.h,2010,51.14456145889779
US,i01.h,2011,124.8486295633567
US,i01.h,2012,79.90762832635167
US,i01.h,2013,60.79712182040304
US,i01.h,2014,69.45126775909829
US,i01.h,2015,43.04519640443695
US,i01.h,2016,107.52216154891288
US,i01.h,2017,92.36840968232828
US,i01.h,2018,21.44729847046692
US,i01.h,2019,3.9249400516381123
US,i01.h,2020,10.92252918915288
US,i01.h,2021,9.081605106180369
US,i01.h,2022,9.787628936964596
US,i01.i,2001,34665.42620314591
US,i01.i,2002,28498.71316414488
US,i01.i,2003,21565.482104812545
US,i01.i,2004,51639.24269727913
US,i01.i,2005,48561.21691586886
US,i01.i,2006,29452.81690239158
US,i01.i,2007,0.0
US,i01.i,2008,0.0
US,i01.i,2009,0.0
US,i01.i,2010,0.0
US,i01.i,2011,0.0
US,i01.i,2012,7069.575101968827
US,i01.i,2013,5706.244573649733
US,i01.i,2014,6494.973583129192
US,i01.i,2015,5608.341003892177
US,i01.i,2016,12009.868036079793
US,i01.i,2017,24951.29607651736
US,i01.i,2018,24139.257774765727
US,i01.i,2019,23491.44057944124
US,i01.i,2020,22210.819228179596
US,i01.i,2021,22150.16840025527
US,i01.i,2022,23004.444876277852
US,i02,2001,387900.0
US,i02,2002,387900.0
US,i02,2003,387900.0
US,i02,2004,387900.0
US,i02,2005,387900.0
US,i02,2006,387900.0
US,i02,2007,387900.0
US,i02,2008,294800.0
US,i02,2009,201700.0
US,i02,2010,108600.0
US,i02,2011,108600.0
US,i02,2012,108600.0
US,i02,2013,72400.0
US,i02,2014,331200.0
US,i02,2015,295000.0
US,i02,2016,295000.0
US,i02,2017,0.0
US,i02,2018,0.0
US,i02,2019,0.0
US,i02,2020,0.0
US,i02,2021,0.0
US,i02,2022,0.0
WA,i01.a,2001,33659.595458001
WA,i01.a,2002,39698.65806430684
WA,i01.a,2003,43487.22906933252
WA,i01.a,2004,69577.18829025223
WA,i01.a,2005,51883.79574754768
WA,i01.a,2006,101360.02863469397
WA,i01.a,2007,90656.67467807498
WA,i01.a,2008,128186.86298494466
WA,i01.a,2009,121862.16338929186
WA,i01.a,2010,95275.46067373281
WA,i01.a,2011,50871.897223947846
WA,i01.a,2012,49449.74240734827
WA,i01.a,2013,23061.26832159713
WA,i01.a,2014,178170.71526358437
WA,i01.a,2015,121465.31654941461
WA,i01.a,2016,104201.98697361874
WA,i01.a,2017,73213.07485450525
WA,i01.a,2018,89462.06374486622
WA,i01.a,2019,85165.77645774312
WA,i01.a,2020,65404.19058309616
WA,i01.a,2021,52517.2947223353
WA,i01.a,2022,46285.74565829042
WA,i01.b,2001,1114.5175411120367
WA,i01.b,2002,1190.511622108186
WA,i01.b,2003,599.012787629116
WA,i01.b,2004,1235.828746013487
WA,i01.b,2005,944.3292813665449
WA,i01.b,2006,2686.4882504862867
WA,i01.b,2007,2160.510689577215
WA,i01.b,2008,1680.8209810049664
WA,i01.b,2009,623.7519882327298
WA,i01.b,2010,235.3150798955826
WA,i01.b,2011,216.521042210825
WA,i01.b,2012,675.6333360965408
WA,i01.b,2013,108.19284639277154
WA,i01.b,2014,39.855486868059124
WA,i01.b,2015,2.6412442372187463
WA,i01.b,2016,20.280690086058065
WA,i01.b,2017,634.594317821528
WA,i01.b,2018,1109.6320382215845
WA,i01.b,2019,2111.036074042078
WA,i01.b,2020,1989.9747975732416
WA,i01.b,2021,491.3043851870996
WA,i01.b,2022,559.9870971509296
WA,i01.c,2001,21509.965541961603
WA,i01.c,2002,27810.629663407897
WA,i01.c,2003,22471.864474084472
WA,i01.c,2004,25570.04754704386
WA,i01.c,2005,40373.78787390832
WA,i01.c,2006,24183.0689746809
WA,i01.c,2007,27151.799946477415
WA,i01.c,2008,22990.869014892665
WA,i01.c,2009,15024.834224300963
WA,i01.c,2010,14826.034835824577
WA,i01.c,2011,12544.945663716402
WA,i01.c,2012,13684.952779956353
WA,i01.c,2013,10664.257084472303
WA,i01.c,2014,24087.590122547936
WA,i01.c,2015,24340.028082907673
WA,i01.c,2016,17267.061015241256
WA,i01.c,2017,19562.45355045878
WA,i01.c,2018,37824.34323750477
WA,i01.c,2019,54217.274901961624
WA,i01.c,2020,30809.310003166847
WA,i01.c,2021,11761.137961375
WA,i01.c,2022,10373.451964334128
WA,i01.d,2001,94178.51014012712
WA,i01.d,2002,94513.50633354948
WA,i01.d,2003,71221.24020707291
WA,i01.d,2004,114561.01438931508
WA,i01.d,2005,93135.94965655907
WA,i01.d,2006,126464.93982048532
WA,i01.d,2007,182278.3354580879
WA,i01.d,2008,156364.8716117018
WA,i01.d,2009,164617.67604715272
WA,i01.d,2010,139683.88230682234
WA,i01.d,2011,89147.63356431377
WA,i01.d,2012,179954.24035308446
WA,i01.d,2013,138644.56758830367
WA,i01.d,2014,146636.59494163663
WA,i01.d,2015,68868.24358035768
WA,i01.d,2016,122915.96980109601
WA,i01.d,2017,93165.7703215835
WA,i01.d,2018,81909.35741303313
WA,i01.d,2019,55209.53423801638
WA,i01.d,2020,28781.866846943747
WA,i01.d,2021,34729.07505601334
WA,i01.d,2022,42528.0474299247
WA,i01.e,2001,55624.083377958916
WA,i01.e,2002,63990.27679229813
WA,i01.e,2003,36983.782037441444
WA,i01.e,2004,42114.89585008073
WA,i01.e,2005,56641.0284350037
WA,i01.e,2006,76371.63277105306
WA,i01.e,2007,94762.1257755265
WA,i01.e,2008,70478.90097719892
WA,i01.e,2009,124685.81081892247
WA,i01.e,2010,92528.67067742434
WA,i01.e,2011,143738.87568581168
WA,i01.e,2012,218562.60086368167
WA,i01.e,2013,126298.76524440722
WA,i01.e,2014,151859.9060647457
WA,i01.e,2015,126644.06732504937
WA,i01.e,2016,193725.89706906697
WA,i01.e,2017,178139.92083152552
WA,i01.e,2018,154502.40114308713
WA,i01.e,2019,133503.48319860216
WA,i01.e,2020,45227.81868587082
WA,i01.e,2021,35940.48024425633
WA,i01.e,2022,36265.83588353872
WA,i01.f,2001,4742.178468708568
WA,i01.f,2002,1797.4730874848992
WA,i01.f,2003,472.53154636891855
WA,i01.f,2004,5202.578330076054
WA,i01.f,2005,5756.592345662505
WA,i01.f,2006,1911.041988641941
WA,i01.f,2007,1188.4182765868084
WA,i01.f,2008,8486.545728361194
WA,i01.f,2009,9088.420197841342
WA,i01.f,2010,14302.269134874916
WA,i01.f,2011,9607.38046947781
WA,i01.f,2012,12579.027798925452
WA,i01.f,2013,17192.633534609296
WA,i01.f,2014,12775.942167258943
WA,i01.f,2015,9386.465113838854
WA,i01.f,2016,25033.174604774158
WA,i01.f,2017,42080.66404365258
