,ISO,FAO,Deforestation_hectares,Size,ISO2
4015,KNA,1806,1.02377761086757,0.22,KN
4016,KOR,15,1.358382452150154,6.107,KR
4017,KOR,27,1.413742146268959,7130.365333333333,KR
4018,KOR,44,37.55243139079922,42.9785,KR
4019,KOR,56,2.364668732692826,32.7635,KR
4020,KOR,83,0.03402635984185689,4.5605,KR
4021,KOR,89,0.1877201245162078,5.1125,KR
4022,KOR,108,24.85954805435033,2.833,KR
4023,KOR,116,11.98735817994289,121.1255,KR
4024,KOR,122,16.79678758977257,109.0015,KR
4025,KOR,176,2.586673936048899,18.3185,KR
4026,KOR,220,18.49198118391863,98.9225,KR
4027,KOR,222,0.1075343141235527,3.588,KR
4028,KOR,234,0.4638285759337803,48.192,KR
4029,KOR,236,72.80244145437315,170.4495,KR
4030,KOR,242,0.4037037720370167,34.3715,KR
4031,KOR,289,0.8474549582601053,88.8715,KR
4032,KOR,339,9.433949327627824,18.204,KR
4033,KOR,358,3.580890238055543,452.525,KR
4034,KOR,372,2.01915109453133,198.3215,KR
4035,KOR,373,0.1697321547604498,84.6775,KR
4036,KOR,393,0.0003366569553913976,0.041,KR
4037,KOR,394,5.836484976948661,209.1665,KR
4038,KOR,397,1.121968387342703,227.46,KR
4039,KOR,399,0.02997437003642675,2.9535,KR
4040,KOR,401,11.09972252417583,3803.2915,KR
4041,KOR,402,4.824973257606689,367.3375,KR
4042,KOR,403,5.139412923545629,464.5995,KR
4043,KOR,406,13.21370472859367,535.661,KR
4044,KOR,407,0.1430974364563281,137.6615,KR
4045,KOR,426,5.094727686313427,31.742,KR
4046,KOR,463,0.04443871811166474,1569.386,KR
4047,KOR,495,2.881036844523652,346.882,KR
4048,KOR,515,8.857815332182795,460.533,KR
4049,KOR,534,5.95369716105718,238.5785,KR
4050,KOR,536,1.608883352346686,63.0605,KR
4051,KOR,544,0.9088421544881804,797.313,KR
4052,KOR,560,3.488467495228266,319.6435,KR
4053,KOR,567,0.6756849322096184,151.196,KR
4054,KOR,568,0.062404736830074,40.4,KR
4055,KOR,592,0.05253931180259467,7.669,KR
4056,KOR,619,3.011439360628171,69.308,KR
4057,KOR,667,0.08333170802505652,4.503,KR
4058,KOR,720,7.303681856430567,42.758,KR
4059,KOR,826,0.7525280730346813,146.65,KR
4060,KOR,919,21.70699731200573,4312.114039073149,KR
4061,KOR,1806,412.4329489281087,6082.068499999999,KR
4062,KOR,6716,131.6,8624.228078146298,KR
4063,LAO,27,533.233531498841,1307.5,LA
4064,LAO,56,30.95940617461379,191.8885,LA
4065,LAO,116,0.4132238321584372,1.047,LA
4066,LAO,125,342.5879254390851,339.3935,LA
4067,LAO,136,9.250441154465976,53.242,LA
4068,LAO,149,1251.675709318534,644.36,LA
4069,LAO,176,2.846748921173096,3.84,LA
4070,LAO,211,6.49851068486731,2.395,LA
4071,LAO,236,36.05804222143954,5.8875,LA
4072,LAO,289,16.97861997290106,24.339,LA
4073,LAO,328,9.363892051163408,5.946,LA
4074,LAO,401,25.02860691344539,11.792,LA
4075,LAO,463,283.6279499714843,820.5755,LA
4076,LAO,486,76.24871982628606,389.864,LA
4077,LAO,490,0.7593472835683067,50.8405,LA
4078,LAO,495,4.93335944367776,17.394,LA
4079,LAO,497,11.47697552386858,6.792,LA
4080,LAO,507,0.3322864751858131,2.579,LA
4081,LAO,541,1.85573081473658,41.673,LA
4082,LAO,567,15.12470019781032,83.7595,LA
4083,LAO,568,16.63565719808418,9.349,LA
4084,LAO,571,0.6277060681898919,2.728,LA
4085,LAO,574,50.52996075395809,15.6065,LA
4086,LAO,600,85.74103086009957,9.606,LA
4087,LAO,619,1.765234346036362,23.962,LA
4088,LAO,656,492.9635324533817,205.815,LA
4089,LAO,667,15.06332323738712,18.9095,LA
4090,LAO,689,3.292719660278472,31.768,LA
4091,LAO,702,19.31920180426412,10.7465,LA
4092,LAO,788,1.007547721505906,1.408,LA
4093,LAO,826,5.617695437660673,129.8485,LA
4094,LAO,836,3510.295197854539,165.782,LA
4095,LAO,919,513.4185807120406,45.354128453471056,LA
4096,LAO,1806,9754.95303352877,412.3525,LA
4097,LAO,6716,2358.99492862972,90.70825690694211,LA
4098,LBN,15,1.768914645275522,41.882333333333335,LB
4099,LBN,44,0.2926120546202312,6.7675,LB
4100,LBN,56,0.1990931225673304,0.6025,LB
4101,LBN,75,0.0003121846679562478,0.025,LB
4102,LBN,116,1.96569256867044,257.10433333333333,LB
4103,LBN,136,0.0008105769135489452,0.374,LB
4104,LBN,157,0.01090011867607839,2.007,LB
4105,LBN,176,0.2038933650478149,5.3053333333333335,LB
4106,LBN,181,0.1309787215242886,0.6883333333333334,LB
4107,LBN,187,0.004144377145564093,2.0125,LB
4108,LBN,191,0.6748912457499043,8.610333333333333,LB
4109,LBN,201,0.4077435768577873,4.362333333333333,LB
4110,LBN,205,0.01390345312003249,0.157,LB
4111,LBN,210,0.00226649310816831,0.034,LB
4112,LBN,211,0.005205626379754613,0.484,LB
4113,LBN,221,0.2744218346495798,106.797,LB
4114,LBN,222,0.7252150836362158,27.9145,LB
4115,LBN,234,0.003277939013540603,6.9765,LB
4116,LBN,242,0.03703175125082728,7.0265,LB
4117,LBN,260,10.83334994620622,189.734,LB
4118,LBN,289,0.0003417801867740743,0.259,LB
4119,LBN,358,0.1764857674836587,18.53033333333333,LB
4120,LBN,366,0.01254623553960397,1.8513333333333333,LB
4121,LBN,373,0.3572797114755862,0.951,LB
4122,LBN,388,0.8139198776821314,145.23733333333334,LB
4123,LBN,394,0.2530575956307107,15.826333333333334,LB
4124,LBN,397,0.2094243136632748,73.64,LB
4125,LBN,401,0.1023616542436536,5.590333333333333,LB
4126,LBN,406,0.1277404036548682,6.166333333333333,LB
4127,LBN,414,1.0281290927921,16.930333333333333,LB
4128,LBN,417,0.1200780604656732,10.803333333333335,LB
4129,LBN,420,0.06555878027081205,10.290333333333335,LB
4130,LBN,426,0.01223075740390585,4.41,LB
4131,LBN,430,0.07968091500421008,1.3603333333333332,LB
4132,LBN,461,0.03476122715800229,2.083,LB
4133,LBN,463,0.05006657712515102,5.412,LB
4134,LBN,486,0.05729568787374945,36.98766666666666,LB
4135,LBN,490,0.5580991159893092,79.547,LB
4136,LBN,495,0.2441292530746849,24.42966666666667,LB
4137,LBN,497,0.02697104366011376,68.52566666666667,LB
4138,LBN,507,0.2362725789515946,4.791333333333333,LB
4139,LBN,515,1.233495879820582,245.93333333333334,LB
4140,LBN,521,0.2830833349577317,62.098333333333336,LB
4141,LBN,526,0.002577314679442016,44.132333333333335,LB
4142,LBN,534,0.2209934639347607,71.62966666666667,LB
4143,LBN,536,0.3181842618011726,41.452333333333335,LB
4144,LBN,544,0.01116125191546313,5.577333333333333,LB
4145,LBN,560,0.4336356752168468,47.815333333333335,LB
4146,LBN,567,0.0981010680847055,23.465333333333334,LB
4147,LBN,568,0.4785070209172692,13.281333333333334,LB
4148,LBN,569,0.09446769519267936,6.685,LB
4149,LBN,572,0.2557453011436183,34.461,LB
4150,LBN,619,1.348858710200896,27.787,LB
4151,LBN,711,0.0003121846679562478,0.192,LB
4152,LBN,723,0.002094105962736735,0.671,LB
4153,LBN,826,0.6515621234896537,54.056,LB
4154,LBN,919,0.1119683256038708,137.2537978890547,LB
4155,LBN,1806,2.127398186473545,307.419,LB
4156,LBR,27,133.8213439293808,100.894,LR
4157,LBR,122,1.540326623004163,5.031,LR
4158,LBR,125,448.6891355626217,84.084,LR
4159,LBR,136,1.34563639346659,10.31,LR
4160,LBR,137,0.428747833812522,5.524,LR
4161,LBR,156,14.07591739901227,12.279,LR
4162,LBR,211,0.8108290104641304,3.26,LR
4163,LBR,234,3.604242881571835,7.559,LR
4164,LBR,236,9.088034268439577,1.267,LR
4165,LBR,242,1.177119888762471,4.813,LR
4166,LBR,249,9.30984882697687,1.371,LR
4167,LBR,254,800.6559120469175,17.237,LR
4168,LBR,256,110.5279950558792,6.172,LR
4169,LBR,388,0.3596031093648189,1.678,LR
4170,LBR,446,8.303265307641839,11.219,LR
4171,LBR,463,2.919366927638469,27.786,LR
4172,LBR,486,9.30327114036725,50.37,LR
4173,LBR,489,12.84073336990467,19.133,LR
4174,LBR,574,0.5580702634784164,3.691,LR
4175,LBR,656,0.5757871416548034,1.318,LR
4176,LBR,661,1147.290926263226,16.187,LR
4177,LBR,836,3344.366695834487,94.769,LR
4178,LBR,919,1207.705226526414,8.556887000000001,LR
4179,LBR,1806,22946.39930400188,5.011,LR
4180,LBR,6716,1495.181687341372,17.113774000000003,LR
4181,LBY,15,0.08855850886314001,47.366,LY
4182,LBY,44,1.779794253505405,13.638,LY
4183,LBY,56,0.004486853592718968,0.696,LY
4184,LBY,116,0.2612677078796875,82.844,LY
4185,LBY,176,0.004554087892891418,0.9,LY
4186,LBY,181,0.003825746416549086,0.088,LY
4187,LBY,187,0.02628963169743313,1.99,LY
4188,LBY,191,0.0004362509731415071,0.051,LY
4189,LBY,221,0.01174969320314488,174.892,LY
4190,LBY,242,0.04233490766423782,11.949,LY
4191,LBY,260,0.3792944954001701,183.006,LY
4192,LBY,358,0.003115710441929678,1.08,LY
4193,LBY,388,0.03518088361866863,104.157,LY
4194,LBY,393,0.002452047766706574,3.543,LY
4195,LBY,397,0.001237869810419391,3.328,LY
4196,LBY,399,0.0003390314802587542,0.797,LY
4197,LBY,401,0.01162554375469282,18.398,LY
4198,LBY,402,0.001627681590599672,24.925,LY
4199,LBY,403,0.04323527563370838,79.049,LY
4200,LBY,406,0.006832519683012848,3.354,LY
4201,LBY,417,0.002919353743010199,3.952,LY
4202,LBY,420,0.004724363432490086,9.257,LY
4203,LBY,426,0.02481168987457975,9.529,LY
4204,LBY,463,0.004022362157771248,21.717,LY
4205,LBY,490,0.03028546773753762,17.151,LY
4206,LBY,495,0.002913301470109416,4.652,LY
4207,LBY,497,0.0179230594013883,12.299,LY
4208,LBY,515,0.0008824459823077203,7.522,LY
4209,LBY,521,0.001400141756125145,0.634,LY
4210,LBY,526,0.001152495990412802,21.219,LY
4211,LBY,534,0.01177115375767126,8.685,LY
4212,LBY,536,0.08726127591589866,33.888,LY
4213,LBY,560,0.05221430947086062,26.951,LY
4214,LBY,567,0.1832041370070909,54.331,LY
4215,LBY,568,0.002320522521164108,9.954,LY
4216,LBY,569,0.002509824409987736,7.616,LY
4217,LBY,577,0.2173856179002069,174.26,LY
4218,LBY,619,0.0002960683837640321,2.072,LY
4219,LBY,826,0.0003790223613917703,2.857,LY
4220,LBY,919,0.05296585410216166,191.71512124838165,LY
4221,LBY,1806,1.006351227941071,0.001,LY
4222,LCA,125,0.1125669996818122,1.4866666666666668,LC
4223,LCA,135,0.03098758927651806,0.3243333333333333,LC
4224,LCA,149,0.1330640780119237,1.2255,LC
4225,LCA,372,0.06382124007093189,0.351,LC
4226,LCA,394,0.0524281536916746,0.7456666666666666,LC
4227,LCA,463,0.1233068858977783,2.4013333333333335,LC
4228,LCA,486,0.01278087043184332,10.9825,LC
4229,LCA,489,0.4517096657418369,1.3945,LC
4230,LCA,497,0.05019077740689892,0.4663333333333333,LC
4231,LCA,507,0.00997016912551153,0.494,LC
4232,LCA,567,0.0003399317793412641,0.58,LC
4233,LCA,571,0.2868212262989946,0.7043333333333334,LC
4234,LCA,572,0.09664386826658691,0.41633333333333333,LC
4235,LCA,603,0.2110542322259235,4.03,LC
4236,LCA,619,0.07477837807283491,2.6125,LC
4237,LCA,661,0.3822475768669088,0.049666666666666665,LC
4238,LCA,687,0.1911237884334544,0.008,LC
4239,LCA,702,0.03262366753599974,0.19466666666666665,LC
4240,LCA,723,0.06370792947781813,0.3743333333333333,LC
4241,LCA,919,0.01432280817798108,5.142685185185185,LC
4242,LCA,1806,0.2721333553816404,4.2615,LC
4243,LKA,27,843.426862302958,1276.6586666666667,LK
4244,LKA,56,247.3777729973676,67.15666666666667,LK
4245,LKA,79,0.7720197270137701,0.035,LK
4246,LKA,83,0.7673543539262887,0.092,LK
4247,LKA,116,13.00641369428814,44.67333333333334,LK
4248,LKA,122,0.6207786166931061,12.043666666666667,LK
4249,LKA,176,0.9228905083227328,3.829,LK
4250,LKA,195,13.00828045337581,9.658333333333333,LK
4251,LKA,226,61.5143770412487,81.561,LK
4252,LKA,236,51.32602419636692,1.5543333333333333,LK
4253,LKA,242,24.44379085151958,25.851333333333333,LK
4254,LKA,249,1207.94121639144,574.264,LK
4255,LKA,254,0.2447403479003906,122.47166666666666,LK
4256,LKA,289,20.27562152114204,10.441333333333334,LK
4257,LKA,292,0.079242287416223,0.24733333333333335,LK
4258,LKA,358,2.438509895898057,36.596,LK
4259,LKA,388,3.392954373521365,47.49466666666667,LK
4260,LKA,394,56.7177578689999,34.123,LK
4261,LKA,397,7.28552215705272,13.607666666666667,LK
4262,LKA,399,3.318575101876989,47.14,LK
4263,LKA,401,188.373641865295,87.58933333333333,LK
4264,LKA,403,6.743879858813543,50.227666666666664,LK
4265,LKA,407,24.36180600741829,37.544333333333334,LK
4266,LKA,414,51.21214267001223,51.47933333333334,LK
4267,LKA,426,57.6134691299694,41.07566666666666,LK
4268,LKA,463,4.744276846143459,23.27,LK
4269,LKA,489,8.227457647863474,228.307,LK
4270,LKA,490,12.08106875254169,3.907,LK
4271,LKA,571,7.820920565147915,44.97533333333334,LK
4272,LKA,572,57.49702030666064,20.775,LK
4273,LKA,574,3.552695885827331,16.107666666666667,LK
4274,LKA,619,1.868460042102313,20.6375,LK
4275,LKA,667,794.0949099467146,1302.7266666666667,LK
4276,LKA,687,196.2640302236567,284.641,LK
4277,LKA,693,94.2849407064524,183.55166666666665,LK
4278,LKA,702,89.13717169970157,35.916,LK
4279,LKA,720,17.53186611029283,21.89766666666667,LK
4280,LKA,723,0.756203823735105,4.7155,LK
4281,LKA,821,597.63277678145,165.064,LK
4282,LKA,836,571.6366518377174,117.47,LK
4283,LKA,919,16.35757377985173,236.23467837855424,LK
4284,LKA,1806,310.7939018171827,139.893,LK
4285,LKA,6716,844.4444444444456,472.46935675710847,LK
4286,LSO,44,0.1038314786254183,0.094,LS
4287,LSO,56,1.683345559591853,22.063,LS
4288,LSO,75,0.06229857306466981,0.055,LS
4289,LSO,83,5.229775182996812,8.762,LS
4290,LSO,116,0.05741712457799625,31.556,LS
4291,LSO,176,0.1672109114032719,5.169,LS
4292,LSO,187,0.8384004279284916,0.163,LS
4293,LSO,463,0.3236654544700602,9.821,LS
4294,LSO,619,0.01308656112739629,6.588,LS
4295,LSO,919,0.1351174333513341,6.3906178889236145,LS
4296,LSO,1806,2.567231233675348,5.803,LS
4297,LTU,15,25.18518492284408,589.2816666666666,LT
4298,LTU,44,2.948462018680113,115.38166666666667,LT
4299,LTU,56,1.34969892511327,15.953,LT
4300,LTU,71,2.449811352577934,8.373666666666667,LT
4301,LTU,75,5.512184907918131,28.67066666666667,LT
4302,LTU,89,0.2761891129943975,100.12029166666667,LT
4303,LTU,97,5.422549990723313,26.26966666666667,LT
4304,LTU,108,8.344427032636947,13.082,LT
4305,LTU,157,0.0884847152379223,36.650333333333336,LT
4306,LTU,176,1.130660845763261,28.580583333333333,LT
4307,LTU,181,14.45507982041515,50.346,LT
4308,LTU,187,3.507808893985499,56.17966666666666,LT
4309,LTU,210,0.2728782738914198,0.7176666666666667,LT
4310,LTU,211,0.02823086796508539,7.079,LT
4311,LTU,222,0.02117315097381403,6.3273636363636365,LT
4312,LTU,225,0.01411543398254269,6.3273636363636365,LT
4313,LTU,236,0.4637904970917894,1.32,LT
4314,LTU,270,36.91904113319288,185.92133333333334,LT
4315,LTU,333,0.08856279830491495,0.3506666666666667,LT
4316,LTU,339,0.7276658367140596,1.927,LT
4317,LTU,366,0.0002737255827496506,5.5397888888888875,LT
4318,LTU,372,0.06407692394351915,3.6576666666666666,LT
4319,LTU,373,0.02479186651472475,0.4246666666666667,LT
4320,LTU,388,0.02366340199791085,9.86,LT
4321,LTU,393,0.0002986097266359829,0.674,LT
4322,LTU,394,0.1645874889277465,1.406,LT
4323,LTU,397,0.0009519436987656657,14.340666666666666,LT
4324,LTU,399,0.02737255827496506,5.5397888888888875,LT
4325,LTU,403,0.005760001191912218,6.113666666666667,LT
4326,LTU,406,0.003076698818918456,2.3033333333333337,LT
4327,LTU,414,0.007143505832791214,0.089,LT
4328,LTU,417,0.0164438118854233,0.0975,LT
4329,LTU,420,0.01688602077037941,0.056,LT
4330,LTU,463,0.04805128184450685,5.5397888888888875,LT
4331,LTU,515,0.003136763107231722,39.98833333333334,LT
4332,LTU,521,0.002352572330423782,0.937,LT
4333,LTU,523,0.0004727987338403064,6.3273636363636365,LT
4334,LTU,530,0.181808896561386,0.385,LT
4335,LTU,531,0.000784190776807929,0.031,LT
4336,LTU,536,0.001568381553615856,0.3046666666666667,LT
4337,LTU,541,0.002155006600735297,6.3273636363636365,LT
4338,LTU,542,0.08514674386594975,0.074,LT
4339,LTU,544,0.00313676310723171,5.762666666666667,LT
4340,LTU,547,0.000124420719431662,9.386,LT
4341,LTU,550,1.023122523911317,9.333333333333334,LT
4342,LTU,552,0.2476062510928654,0.247,LT
4343,LTU,558,0.142760333475886,3.152,LT
4344,LTU,711,0.01522909605843512,9.768,LT
4345,LTU,777,0.9988792287365491,0.752,LT
4346,LTU,919,0.8357624460735249,134.37852852360928,LT
4347,LTU,1806,15.87948647539697,179.332,LT
4348,LUX,15,0.3646672689838774,16.604,LU
4349,LUX,56,0.1135943031395344,0.086,LU
4350,LUX,71,1.080415535741217,1.2276666666666667,LU
4351,LUX,75,1.488094969234625,1.126,LU
4352,LUX,97,0.4590676929274407,4.719666666666667,LU
4353,LUX,103,0.1067301295174236,0.087,LU
4354,LUX,108,0.1665582271549508,0.276,LU
4355,LUX,116,0.07031652803152869,5.222666666666667,LU
4356,LUX,187,0.0795751464520785,0.22066666666666665,LU
4357,LUX,211,0.06940969207916492,0.169,LU
4358,LUX,236,0.03472162277941625,2.3576666666666664,LU
4359,LUX,267,0.4116111602173372,2.3576666666666664,LU
4360,LUX,270,0.1000331744384765,4.665333333333333,LU
4361,LUX,339,0.2665715771565847,0.05,LU
4362,LUX,358,0.03504306441753459,0.41233333333333333,LU
4363,LUX,367,0.08184196654822476,0.031,LU
4364,LUX,372,0.02702105563934683,0.684,LU
4365,LUX,388,0.0002399126769630772,0.02266666666666667,LU
4366,LUX,393,0.03569304841248995,0.117,LU
4367,LUX,394,0.09301215110602275,0.052,LU
4368,LUX,397,0.0002399126769630772,0.004,LU
4369,LUX,403,0.111905753162721,0.125,LU
4370,LUX,407,0.0278688647308696,0.123,LU
4371,LUX,426,0.01977947449713152,0.4296666666666667,LU
4372,LUX,463,0.00431842818533539,0.18242424242424243,LU
4373,LUX,515,0.02605865870765749,2.5783333333333336,LU
4374,LUX,521,0.004060684415905113,0.42133333333333334,LU
4375,LUX,536,0.0230419238299104,0.19933333333333333,LU
4376,LUX,544,0.02201250479432795,0.04033333333333334,LU
4377,LUX,560,0.00263903944659385,20.518,LU
4378,LUX,919,0.7333440081330538,177.5008994011496,LU
4379,LUX,1806,13.93353615452802,87.2895,LU
4380,LVA,15,65.07869393029128,292.591,LV
4381,LVA,44,7.346106420181362,54.92066666666666,LV
4382,LVA,71,10.49704569449299,15.576666666666666,LV
4383,LVA,75,26.9863792151888,30.13266666666667,LV
4384,LVA,89,1.280731833383385,57.595000000000006,LV
4385,LVA,97,0.9996434511079567,2.2813333333333334,LV
4386,LVA,103,0.6996149094448878,1.8226666666666667,LV
4387,LVA,108,15.30509887193697,5.84,LV
4388,LVA,176,4.25487575757369,7.503791666666666,LV
4389,LVA,181,27.35209922638044,23.725,LV
4390,LVA,187,6.611211217266865,6.065666666666667,LV
4391,LVA,205,0.02291086946385833,7.503791666666666,LV
4392,LVA,210,0.01980808955332752,0.122,LV
4393,LVA,211,0.2636580280412341,0.1025,LV
4394,LVA,270,61.55181775942426,97.25133333333333,LV
4395,LVA,339,0.4479643822011761,0.18,LV
4396,LVA,393,0.03123885784712365,0.15066666666666667,LV
4397,LVA,394,0.06396867136692128,1.099,LV
4398,LVA,397,0.01166889003749307,7.771666666666667,LV
4399,LVA,406,0.1893433712741391,1.1913333333333334,LV
4400,LVA,407,0.001980808955332752,0.2573333333333333,LV
4401,LVA,417,0.0001423035370425984,3.872233333333333,LV
4402,LVA,515,0.774385548169011,7.305,LV
4403,LVA,521,0.03245637796263841,0.29933333333333334,LV
4404,LVA,523,0.02376469068611392,1.5420370370370369,LV
4405,LVA,536,0.00901320186868347,0.12466666666666668,LV
4406,LVA,541,0.1188485373199651,0.676,LV
4407,LVA,542,0.4274633488038616,0.065,LV
4408,LVA,544,0.0465144198657107,2.9456666666666664,LV
4409,LVA,547,0.01027595148995531,0.594,LV
4410,LVA,549,0.001423035370425984,1.5420370370370369,LV
4411,LVA,550,0.5488858268237401,0.6316666666666666,LV
4412,LVA,552,0.3345694728529855,1.237,LV
4413,LVA,554,0.01337653248200424,1.5420370370370369,LV
4414,LVA,558,0.7064400617096307,1.5420370370370369,LV
4415,LVA,619,0.03358363474205321,1.5420370370370369,LV
4416,LVA,773,0.008680515759598498,3.543e-05,LV
4417,LVA,777,0.11754055240023,1.07412,LV
4418,LVA,919,0.05218339628985785,86.07255858755134,LV
4419,LVA,1806,0.9914845295072989,91.1425,LV
4420,LVA,6716,1180.0,172.14511717510268,LV
4421,MAR,15,35.78209969265504,1857.2546666666667,MA
4422,MAR,27,0.2564553407447869,22.093,MA
4423,MAR,44,22.60630265867855,622.63,MA
4424,MAR,56,7.069055201823012,30.199333333333332,MA
4425,MAR,71,0.04755508117772568,0.692,MA
4426,MAR,75,0.4114907237833709,5.704,MA
4427,MAR,79,0.06238056906745802,1.595,MA
4428,MAR,83,0.4452306590771542,1.1003333333333332,MA
4429,MAR,101,0.0003921444615535869,0.044,MA
4430,MAR,108,1.225502423503764,1.175,MA
4431,MAR,116,0.4538075288395163,426.876,MA
4432,MAR,122,0.003144681043485798,3.745,MA
4433,MAR,149,0.0001086170450403407,0.03,MA
4434,MAR,156,0.6017400126637164,21.467,MA
4435,MAR,157,0.2628532489976244,157.3795,MA
4436,MAR,181,5.856103104545853,64.51833333333333,MA
4437,MAR,187,4.411397599122189,20.836,MA
4438,MAR,191,12.04691069325464,36.57066666666667,MA
4439,MAR,201,4.302208246946976,26.727666666666668,MA
4440,MAR,205,0.02874942029358195,5.435,MA
4441,MAR,210,0.289733476273324,16.986,MA
4442,MAR,211,4.880792862745039,15.597,MA
4443,MAR,221,21.36685151080273,313.173,MA
4444,MAR,222,0.3280770226341501,39.354,MA
4445,MAR,234,0.004357887478914032,1.442,MA
4446,MAR,242,0.04343923619113503,30.575333333333333,MA
4447,MAR,260,37.82072634271125,1138.4036666666668,MA
4448,MAR,265,0.001925207416499688,0.078,MA
4449,MAR,270,0.3725767320480174,1.4115,MA
4450,MAR,289,0.02364125373378585,0.904,MA
4451,MAR,328,0.001043995642726171,0.183,MA
4452,MAR,339,0.0009353785976858299,0.177,MA
4453,MAR,358,0.1663773126413888,11.109666666666666,MA
4454,MAR,366,0.01209419196205819,21.648666666666667,MA
4455,MAR,372,0.004822459653797915,2.151,MA
4456,MAR,388,0.009286757350949129,426.152,MA
4457,MAR,393,0.2662117070898599,19.80933333333333,MA
4458,MAR,394,0.5476732833284836,59.083666666666666,MA
4459,MAR,397,0.05378960192147095,14.566333333333334,MA
4460,MAR,399,0.2884402458664632,14.082333333333334,MA
4461,MAR,401,0.3863337035762672,115.17133333333332,MA
4462,MAR,402,0.4024536337863142,12.191333333333334,MA
4463,MAR,403,2.666864926157104,290.4766666666667,MA
4464,MAR,406,0.2807262470014363,9.832,MA
4465,MAR,407,0.01398714568563897,5.017,MA
4466,MAR,414,0.6728569686041449,66.473,MA
4467,MAR,417,1.65910416960516,73.806,MA
4468,MAR,420,0.4699083105490512,51.803,MA
4469,MAR,423,0.5456863524614177,128.46766666666667,MA
4470,MAR,426,1.806099845687147,114.253,MA
